# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
40, 346, 39, 9561, 193, 206, 50690, 50703, "proteoglycans"
40, 346, 40, 9562, 206, 207, 50703, 50704, "."
40, 347, 1, 9563, 0, 1, 50705, 50706, "J"
40, 347, 2, 9564, 2, 6, 50707, 50711, "Biol"
40, 347, 3, 9565, 7, 11, 50712, 50716, "Chem"
40, 347, 4, 9566, 12, 15, 50717, 50720, "281"
40, 347, 5, 9567, 15, 16, 50720, 50721, ":"
40, 347, 6, 9568, 17, 22, 50722, 50727, "17789"
40, 347, 7, 9569, 22, 23, 50727, 50728, "‚"
40, 347, 8, 9570, 23, 25, 50728, 50730, "Äì"
40, 347, 9, 9571, 26, 31, 50731, 50736, "17800"
40, 347, 10, 9572, 31, 32, 50736, 50737, "."
40, 347, 11, 9573, 33, 35, 50738, 50740, "14"
40, 347, 12, 9574, 35, 36, 50740, 50741, "."
40, 348, 1, 9575, 0, 7, 50742, 50749, "Carulli"
40, 348, 2, 9576, 8, 9, 50750, 50751, "D"
40, 348, 3, 9577, 9, 10, 50751, 50752, ","
40, 348, 4, 9578, 11, 17, 50753, 50759, "Rhodes"
40, 348, 5, 9579, 18, 20, 50760, 50762, "KE"
40, 348, 6, 9580, 20, 21, 50762, 50763, ","
40, 348, 7, 9581, 22, 29, 50764, 50771, "Fawcett"
40, 348, 8, 9582, 30, 32, 50772, 50774, "JW"
40, 348, 9, 9583, 33, 34, 50775, 50776, "("
40, 348, 10, 9584, 34, 38, 50776, 50780, "2007"
40, 348, 11, 9585, 38, 39, 50780, 50781, ")"
40, 348, 12, 9586, 40, 52, 50782, 50794, "Upregulation"
40, 348, 13, 9587, 53, 55, 50795, 50797, "of"
40, 348, 14, 9588, 56, 64, 50798, 50806, "aggrecan"
40, 348, 15, 9589, 64, 65, 50806, 50807, ","
40, 348, 16, 9590, 66, 70, 50808, 50812, "link"
40, 348, 17, 9591, 71, 78, 50813, 50820, "protein"
40, 348, 18, 9592, 79, 80, 50821, 50822, "1"
40, 348, 19, 9593, 80, 81, 50822, 50823, ","
40, 348, 20, 9594, 82, 85, 50824, 50827, "and"
40, 348, 21, 9595, 86, 96, 50828, 50838, "hyaluronan"
40, 348, 22, 9596, 97, 106, 50839, 50848, "synthases"
40, 348, 23, 9597, 107, 113, 50849, 50855, "during"
40, 348, 24, 9598, 114, 123, 50856, 50865, "formation"
40, 348, 25, 9599, 124, 126, 50866, 50868, "of"
40, 348, 26, 9600, 127, 139, 50869, 50881, "perineuronal"
40, 348, 27, 9601, 140, 144, 50882, 50886, "nets"
40, 348, 28, 9602, 145, 147, 50887, 50889, "in"
40, 348, 29, 9603, 148, 151, 50890, 50893, "the"
40, 348, 30, 9604, 152, 155, 50894, 50897, "rat"
40, 348, 31, 9605, 156, 166, 50898, 50908, "cerebellum"
40, 348, 32, 9606, 166, 167, 50908, 50909, "."
40, 349, 1, 9607, 0, 1, 50910, 50911, "J"
40, 349, 2, 9608, 2, 6, 50912, 50916, "Comp"
40, 349, 3, 9609, 7, 13, 50917, 50923, "Neurol"
40, 349, 4, 9610, 14, 17, 50924, 50927, "501"
40, 349, 5, 9611, 17, 18, 50927, 50928, ":"
40, 349, 6, 9612, 19, 21, 50929, 50931, "83"
40, 349, 7, 9613, 21, 22, 50931, 50932, "‚"
40, 349, 8, 9614, 22, 26, 50932, 50936, "Äì94"
40, 349, 9, 9615, 26, 27, 50936, 50937, "."
40, 349, 10, 9616, 28, 30, 50938, 50940, "15"
40, 349, 11, 9617, 30, 31, 50940, 50941, "."
40, 350, 1, 9618, 0, 9, 50942, 50951, "Bovolenta"
40, 350, 2, 9619, 10, 11, 50952, 50953, "P"
40, 350, 3, 9620, 11, 12, 50953, 50954, ","
40, 350, 4, 9621, 13, 22, 50955, 50964, "Wandosell"
40, 350, 5, 9622, 23, 24, 50965, 50966, "F"
40, 350, 6, 9623, 24, 25, 50966, 50967, ","
40, 350, 7, 9624, 26, 40, 50968, 50982, "Nieto-Sampedro"
40, 350, 8, 9625, 41, 42, 50983, 50984, "M"
40, 350, 9, 9626, 43, 44, 50985, 50986, "("
40, 350, 10, 9627, 44, 48, 50986, 50990, "1991"
40, 350, 11, 9628, 48, 49, 50990, 50991, ")"
40, 350, 12, 9629, 50, 57, 50992, 50999, "Neurite"
40, 350, 13, 9630, 58, 67, 51000, 51009, "outgrowth"
40, 350, 14, 9631, 68, 72, 51010, 51014, "over"
40, 350, 15, 9632, 73, 80, 51015, 51022, "resting"
40, 350, 16, 9633, 81, 84, 51023, 51026, "and"
40, 350, 17, 9634, 85, 93, 51027, 51035, "reactive"
40, 350, 18, 9635, 94, 104, 51036, 51046, "astrocytes"
40, 350, 19, 9636, 104, 105, 51046, 51047, "."
40, 351, 1, 9637, 0, 6, 51048, 51054, "Restor"
40, 351, 2, 9638, 7, 13, 51055, 51061, "Neurol"
40, 351, 3, 9639, 14, 22, 51062, 51070, "Neurosci"
40, 351, 4, 9640, 23, 24, 51071, 51072, "2"
40, 351, 5, 9641, 24, 25, 51072, 51073, ":"
40, 351, 6, 9642, 26, 29, 51074, 51077, "221"
40, 351, 7, 9643, 29, 30, 51077, 51078, "‚"
40, 351, 8, 9644, 30, 35, 51078, 51083, "Äì228"
40, 351, 9, 9645, 35, 36, 51083, 51084, "."
40, 351, 10, 9646, 37, 39, 51085, 51087, "16"
40, 351, 11, 9647, 39, 40, 51087, 51088, "."
40, 352, 1, 9648, 0, 5, 51089, 51094, "Fitch"
40, 352, 2, 9649, 6, 8, 51095, 51097, "MT"
40, 352, 3, 9650, 8, 9, 51097, 51098, ","
40, 352, 4, 9651, 10, 16, 51099, 51105, "Doller"
40, 352, 5, 9652, 17, 18, 51106, 51107, "C"
40, 352, 6, 9653, 18, 19, 51107, 51108, ","
40, 352, 7, 9654, 20, 25, 51109, 51114, "Combs"
40, 352, 8, 9655, 26, 28, 51115, 51117, "CK"
40, 352, 9, 9656, 28, 29, 51117, 51118, ","
40, 352, 10, 9657, 30, 38, 51119, 51127, "Landreth"
40, 352, 11, 9658, 39, 41, 51128, 51130, "GE"
40, 352, 12, 9659, 41, 42, 51130, 51131, ","
40, 352, 13, 9660, 43, 49, 51132, 51138, "Silver"
40, 352, 14, 9661, 50, 51, 51139, 51140, "J"
40, 352, 15, 9662, 52, 53, 51141, 51142, "("
40, 352, 16, 9663, 53, 57, 51142, 51146, "1999"
40, 352, 17, 9664, 57, 58, 51146, 51147, ")"
40, 352, 18, 9665, 59, 67, 51148, 51156, "Cellular"
40, 352, 19, 9666, 68, 71, 51157, 51160, "and"
40, 352, 20, 9667, 72, 81, 51161, 51170, "molecular"
40, 352, 21, 9668, 82, 92, 51171, 51181, "mechanisms"
40, 352, 22, 9669, 93, 95, 51182, 51184, "of"
40, 352, 23, 9670, 96, 101, 51185, 51190, "glial"
40, 352, 24, 9671, 102, 110, 51191, 51199, "scarring"
40, 352, 25, 9672, 111, 114, 51200, 51203, "and"
40, 352, 26, 9673, 115, 126, 51204, 51215, "progressive"
40, 352, 27, 9674, 127, 137, 51216, 51226, "cavitation"
40, 352, 28, 9675, 137, 138, 51226, 51227, ":"
40, 352, 29, 9676, 139, 141, 51228, 51230, "in"
40, 352, 30, 9677, 142, 146, 51231, 51235, "vivo"
40, 352, 31, 9678, 147, 150, 51236, 51239, "and"
40, 352, 32, 9679, 151, 153, 51240, 51242, "in"
40, 352, 33, 9680, 154, 159, 51243, 51248, "vitro"
40, 352, 34, 9681, 160, 168, 51249, 51257, "analysis"
40, 352, 35, 9682, 169, 171, 51258, 51260, "of"
40, 352, 36, 9683, 172, 192, 51261, 51281, "inflammation-induced"
40, 352, 37, 9684, 193, 202, 51282, 51291, "secondary"
40, 352, 38, 9685, 203, 209, 51292, 51298, "injury"
40, 352, 39, 9686, 210, 215, 51299, 51304, "after"
40, 352, 40, 9687, 216, 219, 51305, 51308, "CNS"
40, 352, 41, 9688, 220, 226, 51309, 51315, "trauma"
40, 352, 42, 9689, 226, 227, 51315, 51316, "."
40, 353, 1, 9690, 0, 1, 51317, 51318, "J"
40, 353, 2, 9691, 2, 10, 51319, 51327, "Neurosci"
40, 353, 3, 9692, 11, 13, 51328, 51330, "19"
40, 353, 4, 9693, 13, 14, 51330, 51331, ":"
40, 353, 5, 9694, 15, 19, 51332, 51336, "8182"
40, 353, 6, 9695, 19, 20, 51336, 51337, "‚"
40, 353, 7, 9696, 20, 26, 51337, 51343, "Äì8198"
40, 353, 8, 9697, 26, 27, 51343, 51344, "."
40, 353, 9, 9698, 28, 30, 51345, 51347, "17"
40, 353, 10, 9699, 30, 31, 51347, 51348, "."
40, 354, 1, 9700, 0, 11, 51349, 51360, "Morgenstern"
40, 354, 2, 9701, 12, 14, 51361, 51363, "DA"
40, 354, 3, 9702, 14, 15, 51363, 51364, ","
40, 354, 4, 9703, 16, 21, 51365, 51370, "Asher"
40, 354, 5, 9704, 22, 24, 51371, 51373, "RA"
40, 354, 6, 9705, 24, 25, 51373, 51374, ","
40, 354, 7, 9706, 26, 33, 51375, 51382, "Fawcett"
40, 354, 8, 9707, 34, 36, 51383, 51385, "JW"
40, 354, 9, 9708, 37, 38, 51386, 51387, "("
40, 354, 10, 9709, 38, 42, 51387, 51391, "2002"
40, 354, 11, 9710, 42, 43, 51391, 51392, ")"
40, 354, 12, 9711, 44, 55, 51393, 51404, "Chondroitin"
40, 354, 13, 9712, 56, 64, 51405, 51413, "sulphate"
40, 354, 14, 9713, 65, 78, 51414, 51427, "proteoglycans"
40, 354, 15, 9714, 79, 81, 51428, 51430, "in"
40, 354, 16, 9715, 82, 85, 51431, 51434, "the"
40, 354, 17, 9716, 86, 89, 51435, 51438, "CNS"
40, 354, 18, 9717, 90, 96, 51439, 51445, "injury"
40, 354, 19, 9718, 97, 105, 51446, 51454, "response"
40, 354, 20, 9719, 105, 106, 51454, 51455, "."
40, 355, 1, 9720, 0, 4, 51456, 51460, "Prog"
40, 355, 2, 9721, 5, 10, 51461, 51466, "Brain"
40, 355, 3, 9722, 11, 14, 51467, 51470, "Res"
40, 355, 4, 9723, 15, 18, 51471, 51474, "137"
40, 355, 5, 9724, 18, 19, 51474, 51475, ":"
40, 355, 6, 9725, 20, 23, 51476, 51479, "313"
40, 355, 7, 9726, 23, 24, 51479, 51480, "‚"
40, 355, 8, 9727, 24, 29, 51480, 51485, "Äì332"
40, 355, 9, 9728, 29, 30, 51485, 51486, "."
40, 355, 10, 9729, 31, 33, 51487, 51489, "18"
40, 355, 11, 9730, 33, 34, 51489, 51490, "."
40, 356, 1, 9731, 0, 12, 51491, 51503, "Mukhopadhyay"
40, 356, 2, 9732, 13, 14, 51504, 51505, "G"
40, 356, 3, 9733, 14, 15, 51505, 51506, ","
40, 356, 4, 9734, 16, 23, 51507, 51514, "Doherty"
40, 356, 5, 9735, 24, 25, 51515, 51516, "P"
40, 356, 6, 9736, 25, 26, 51516, 51517, ","
40, 356, 7, 9737, 27, 32, 51518, 51523, "Walsh"
40, 356, 8, 9738, 33, 35, 51524, 51526, "FS"
40, 356, 9, 9739, 35, 36, 51526, 51527, ","
40, 356, 10, 9740, 37, 44, 51528, 51535, "Crocker"
40, 356, 11, 9741, 45, 47, 51536, 51538, "PR"
40, 356, 12, 9742, 47, 48, 51538, 51539, ","
40, 356, 13, 9743, 49, 55, 51540, 51546, "Filbin"
40, 356, 14, 9744, 56, 58, 51547, 51549, "MT"
40, 356, 15, 9745, 59, 60, 51550, 51551, "("
40, 356, 16, 9746, 60, 64, 51551, 51555, "1994"
40, 356, 17, 9747, 64, 65, 51555, 51556, ")"
40, 356, 18, 9748, 66, 67, 51557, 51558, "A"
40, 356, 19, 9749, 68, 73, 51559, 51564, "novel"
40, 356, 20, 9750, 74, 78, 51565, 51569, "role"
40, 356, 21, 9751, 79, 82, 51570, 51573, "for"
40, 356, 22, 9752, 83, 100, 51574, 51591, "myelin-associated"
40, 356, 23, 9753, 101, 113, 51592, 51604, "glycoprotein"
40, 356, 24, 9754, 114, 116, 51605, 51607, "as"
40, 356, 25, 9755, 117, 119, 51608, 51610, "an"
40, 356, 26, 9756, 120, 129, 51611, 51620, "inhibitor"
40, 356, 27, 9757, 130, 132, 51621, 51623, "of"
40, 356, 28, 9758, 133, 139, 51624, 51630, "axonal"
40, 356, 29, 9759, 140, 152, 51631, 51643, "regeneration"
40, 356, 30, 9760, 152, 153, 51643, 51644, "."
40, 357, 1, 9761, 0, 6, 51645, 51651, "Neuron"
40, 357, 2, 9762, 7, 9, 51652, 51654, "13"
40, 357, 3, 9763, 9, 10, 51654, 51655, ":"
40, 357, 4, 9764, 11, 14, 51656, 51659, "757"
40, 357, 5, 9765, 14, 15, 51659, 51660, "‚"
40, 357, 6, 9766, 15, 20, 51660, 51665, "Äì767"
40, 357, 7, 9767, 20, 21, 51665, 51666, "."
40, 358, 1, 9768, 0, 4, 51668, 51672, "PLOS"
40, 358, 2, 9769, 5, 8, 51673, 51676, "ONE"
40, 358, 3, 9770, 9, 10, 51677, 51678, "|"
40, 358, 4, 9771, 11, 26, 51679, 51694, "www.plosone.org"
40, 358, 5, 9772, 28, 30, 51696, 51698, "11"
40, 358, 6, 9773, 32, 37, 51700, 51705, "March"
40, 358, 7, 9774, 38, 42, 51706, 51710, "2013"
40, 358, 8, 9775, 43, 44, 51711, 51712, "|"
40, 358, 9, 9776, 45, 51, 51713, 51719, "Volume"
40, 358, 10, 9777, 52, 53, 51720, 51721, "8"
40, 358, 11, 9778, 54, 55, 51722, 51723, "|"
40, 358, 12, 9779, 56, 61, 51724, 51729, "Issue"
40, 358, 13, 9780, 62, 63, 51730, 51731, "3"
40, 358, 14, 9781, 64, 65, 51732, 51733, "|"
40, 358, 15, 9782, 66, 72, 51734, 51740, "e57415"
40, 358, 16, 9783, 76, 80, 51744, 51748, "ARSB"
40, 358, 17, 9784, 81, 89, 51749, 51757, "Improves"
40, 358, 18, 9785, 90, 98, 51758, 51766, "Recovery"
40, 358, 19, 9786, 99, 104, 51767, 51772, "after"
40, 358, 20, 9787, 105, 111, 51773, 51779, "Spinal"
40, 358, 21, 9788, 112, 116, 51780, 51784, "Cord"
40, 358, 22, 9789, 117, 123, 51785, 51791, "Injury"
40, 358, 23, 9790, 125, 127, 51793, 51795, "34"
40, 358, 24, 9791, 127, 128, 51795, 51796, "."
40, 359, 1, 9792, 0, 18, 51797, 51815, "Karimi-Abdolrezaee"
40, 359, 2, 9793, 19, 20, 51816, 51817, "S"
40, 359, 3, 9794, 20, 21, 51817, 51818, ","
40, 359, 4, 9795, 22, 34, 51819, 51831, "Eftekharpour"
40, 359, 5, 9796, 35, 36, 51832, 51833, "E"
40, 359, 6, 9797, 36, 37, 51833, 51834, ","
40, 359, 7, 9798, 38, 42, 51835, 51839, "Wang"
40, 359, 8, 9799, 43, 44, 51840, 51841, "J"
40, 359, 9, 9800, 44, 45, 51841, 51842, ","
40, 359, 10, 9801, 46, 51, 51843, 51848, "Schut"
40, 359, 11, 9802, 52, 53, 51849, 51850, "D"
40, 359, 12, 9803, 53, 54, 51850, 51851, ","
40, 359, 13, 9804, 55, 63, 51852, 51860, "Fehlings"
40, 359, 14, 9805, 64, 66, 51861, 51863, "MG"
40, 359, 15, 9806, 67, 68, 51864, 51865, "("
40, 359, 16, 9807, 68, 72, 51865, 51869, "2010"
40, 359, 17, 9808, 72, 73, 51869, 51870, ")"
40, 359, 18, 9809, 74, 85, 51871, 51882, "Synergistic"
40, 359, 19, 9810, 86, 93, 51883, 51890, "effects"
40, 359, 20, 9811, 94, 96, 51891, 51893, "of"
40, 359, 21, 9812, 97, 109, 51894, 51906, "transplanted"
40, 359, 22, 9813, 110, 115, 51907, 51912, "adult"
40, 359, 23, 9814, 116, 122, 51913, 51919, "neural"
40, 359, 24, 9815, 123, 127, 51920, 51924, "stem"
40, 359, 25, 9816, 127, 128, 51924, 51925, "/"
40, 359, 26, 9817, 128, 138, 51925, 51935, "progenitor"
40, 359, 27, 9818, 139, 144, 51936, 51941, "cells"
40, 359, 28, 9819, 144, 145, 51941, 51942, ","
40, 359, 29, 9820, 146, 160, 51943, 51957, "chondroitinase"
40, 359, 30, 9821, 160, 161, 51957, 51958, ","
40, 359, 31, 9822, 162, 165, 51959, 51962, "and"
40, 359, 32, 9823, 166, 172, 51963, 51969, "growth"
40, 359, 33, 9824, 173, 180, 51970, 51977, "factors"
40, 359, 34, 9825, 181, 188, 51978, 51985, "promote"
40, 359, 35, 9826, 189, 199, 51986, 51996, "functional"
40, 359, 36, 9827, 200, 206, 51997, 52003, "repair"
40, 359, 37, 9828, 207, 210, 52004, 52007, "and"
40, 359, 38, 9829, 211, 221, 52008, 52018, "plasticity"
40, 359, 39, 9830, 222, 224, 52019, 52021, "of"
40, 359, 40, 9831, 225, 228, 52022, 52025, "the"
40, 359, 41, 9832, 229, 240, 52026, 52037, "chronically"
40, 359, 42, 9833, 241, 248, 52038, 52045, "injured"
40, 359, 43, 9834, 249, 255, 52046, 52052, "spinal"
40, 359, 44, 9835, 256, 260, 52053, 52057, "cord"
40, 359, 45, 9836, 260, 261, 52057, 52058, "."
40, 360, 1, 9837, 0, 1, 52059, 52060, "J"
40, 360, 2, 9838, 2, 10, 52061, 52069, "Neurosci"
40, 360, 3, 9839, 11, 13, 52070, 52072, "30"
40, 360, 4, 9840, 13, 14, 52072, 52073, ":"
40, 360, 5, 9841, 15, 19, 52074, 52078, "1657"
40, 360, 6, 9842, 19, 20, 52078, 52079, "‚"
40, 360, 7, 9843, 20, 26, 52079, 52085, "Äì1676"
40, 360, 8, 9844, 26, 27, 52085, 52086, "."
40, 360, 9, 9845, 28, 30, 52087, 52089, "35"
40, 360, 10, 9846, 30, 31, 52089, 52090, "."
40, 361, 1, 9847, 0, 12, 52091, 52103, "Garcia-Alias"
40, 361, 2, 9848, 13, 14, 52104, 52105, "G"
40, 361, 3, 9849, 14, 15, 52105, 52106, ","
40, 361, 4, 9850, 16, 19, 52107, 52110, "Lin"
40, 361, 5, 9851, 20, 21, 52111, 52112, "R"
40, 361, 6, 9852, 21, 22, 52112, 52113, ","
40, 361, 7, 9853, 23, 29, 52114, 52120, "Akrimi"
40, 361, 8, 9854, 30, 32, 52121, 52123, "SF"
40, 361, 9, 9855, 32, 33, 52123, 52124, ","
40, 361, 10, 9856, 34, 39, 52125, 52130, "Story"
40, 361, 11, 9857, 40, 41, 52131, 52132, "D"
40, 361, 12, 9858, 41, 42, 52132, 52133, ","
40, 361, 13, 9859, 43, 51, 52134, 52142, "Bradbury"
40, 361, 14, 9860, 52, 54, 52143, 52145, "EJ"
40, 361, 15, 9861, 54, 55, 52145, 52146, ","
40, 361, 16, 9862, 56, 58, 52147, 52149, "et"
40, 361, 17, 9863, 59, 61, 52150, 52152, "al"
40, 361, 18, 9864, 61, 62, 52152, 52153, "."
40, 361, 19, 9865, 63, 64, 52154, 52155, "("
40, 361, 20, 9866, 64, 68, 52155, 52159, "2008"
40, 361, 21, 9867, 68, 69, 52159, 52160, ")"
40, 361, 22, 9868, 70, 81, 52161, 52172, "Therapeutic"
40, 361, 23, 9869, 82, 86, 52173, 52177, "time"
40, 361, 24, 9870, 87, 93, 52178, 52184, "window"
40, 361, 25, 9871, 94, 97, 52185, 52188, "for"
40, 361, 26, 9872, 98, 101, 52189, 52192, "the"
40, 361, 27, 9873, 102, 113, 52193, 52204, "application"
40, 361, 28, 9874, 114, 116, 52205, 52207, "of"
40, 361, 29, 9875, 117, 131, 52208, 52222, "chondroitinase"
40, 361, 30, 9876, 132, 135, 52223, 52226, "ABC"
40, 361, 31, 9877, 136, 141, 52227, 52232, "after"
40, 361, 32, 9878, 142, 148, 52233, 52239, "spinal"
40, 361, 33, 9879, 149, 153, 52240, 52244, "cord"
40, 361, 34, 9880, 154, 160, 52245, 52251, "injury"
40, 361, 35, 9881, 160, 161, 52251, 52252, "."
40, 362, 1, 9882, 0, 3, 52253, 52256, "Exp"
40, 362, 2, 9883, 4, 10, 52257, 52263, "Neurol"
40, 362, 3, 9884, 11, 14, 52264, 52267, "210"
40, 362, 4, 9885, 14, 15, 52267, 52268, ":"
40, 362, 5, 9886, 16, 19, 52269, 52272, "331"
40, 362, 6, 9887, 19, 20, 52272, 52273, "‚"
40, 362, 7, 9888, 20, 25, 52273, 52278, "Äì338"
40, 362, 8, 9889, 25, 26, 52278, 52279, "."
40, 362, 9, 9890, 27, 29, 52280, 52282, "36"
40, 362, 10, 9891, 29, 30, 52282, 52283, "."
40, 363, 1, 9892, 0, 4, 52284, 52288, "Vink"
40, 363, 2, 9893, 5, 6, 52289, 52290, "R"
40, 363, 3, 9894, 6, 7, 52290, 52291, ","
40, 363, 4, 9895, 8, 16, 52292, 52300, "McIntosh"
40, 363, 5, 9896, 17, 19, 52301, 52303, "TK"
40, 363, 6, 9897, 19, 20, 52303, 52304, ","
40, 363, 7, 9898, 21, 27, 52305, 52311, "Weiner"
40, 363, 8, 9899, 28, 30, 52312, 52314, "MW"
40, 363, 9, 9900, 30, 31, 52314, 52315, ","
40, 363, 10, 9901, 32, 37, 52316, 52321, "Faden"
40, 363, 11, 9902, 38, 40, 52322, 52324, "AI"
40, 363, 12, 9903, 41, 42, 52325, 52326, "("
40, 363, 13, 9904, 42, 46, 52326, 52330, "1987"
40, 363, 14, 9905, 46, 47, 52330, 52331, ")"
40, 363, 15, 9906, 48, 55, 52332, 52339, "Effects"
40, 363, 16, 9907, 56, 58, 52340, 52342, "of"
40, 363, 17, 9908, 59, 68, 52343, 52352, "traumatic"
40, 363, 18, 9909, 69, 74, 52353, 52358, "brain"
40, 363, 19, 9910, 75, 81, 52359, 52365, "injury"
40, 363, 20, 9911, 82, 84, 52366, 52368, "on"
40, 363, 21, 9912, 85, 93, 52369, 52377, "cerebral"
40, 363, 22, 9913, 94, 105, 52378, 52389, "high-energy"
40, 363, 23, 9914, 106, 116, 52390, 52400, "phosphates"
40, 363, 24, 9915, 117, 120, 52401, 52404, "and"
40, 363, 25, 9916, 121, 123, 52405, 52407, "pH"
40, 363, 26, 9917, 123, 124, 52407, 52408, ":"
40, 363, 27, 9918, 125, 126, 52409, 52410, "a"
40, 363, 28, 9919, 127, 130, 52411, 52414, "31P"
40, 363, 29, 9920, 131, 139, 52415, 52423, "magnetic"
40, 363, 30, 9921, 140, 149, 52424, 52433, "resonance"
40, 363, 31, 9922, 150, 162, 52434, 52446, "spectroscopy"
40, 363, 32, 9923, 163, 168, 52447, 52452, "study"
40, 363, 33, 9924, 168, 169, 52452, 52453, "."
40, 364, 1, 9925, 0, 1, 52454, 52455, "J"
40, 364, 2, 9926, 2, 7, 52456, 52461, "Cereb"
40, 364, 3, 9927, 8, 13, 52462, 52467, "Blood"
40, 364, 4, 9928, 14, 18, 52468, 52472, "Flow"
40, 364, 5, 9929, 19, 24, 52473, 52478, "Metab"
40, 364, 6, 9930, 25, 26, 52479, 52480, "7"
40, 364, 7, 9931, 26, 27, 52480, 52481, ":"
40, 364, 8, 9932, 28, 31, 52482, 52485, "563"
40, 364, 9, 9933, 31, 32, 52485, 52486, "‚"
40, 364, 10, 9934, 32, 37, 52486, 52491, "Äì571"
40, 364, 11, 9935, 37, 38, 52491, 52492, "."
40, 364, 12, 9936, 39, 41, 52493, 52495, "37"
40, 364, 13, 9937, 41, 42, 52495, 52496, "."
40, 365, 1, 9938, 0, 5, 52497, 52502, "Huang"
40, 365, 2, 9939, 6, 8, 52503, 52505, "PP"
40, 365, 3, 9940, 8, 9, 52505, 52506, ","
40, 365, 4, 9941, 10, 15, 52507, 52512, "Young"
40, 365, 5, 9942, 16, 17, 52513, 52514, "W"
40, 365, 6, 9943, 18, 19, 52515, 52516, "("
40, 365, 7, 9944, 19, 23, 52516, 52520, "1994"
40, 365, 8, 9945, 23, 24, 52520, 52521, ")"
40, 365, 9, 9946, 25, 28, 52522, 52525, "The"
40, 365, 10, 9947, 29, 36, 52526, 52533, "effects"
40, 365, 11, 9948, 37, 39, 52534, 52536, "of"
40, 365, 12, 9949, 40, 48, 52537, 52545, "arterial"
40, 365, 13, 9950, 49, 54, 52546, 52551, "blood"
40, 365, 14, 9951, 55, 58, 52552, 52555, "gas"
40, 365, 15, 9952, 59, 65, 52556, 52562, "values"
40, 365, 16, 9953, 66, 68, 52563, 52565, "on"
40, 365, 17, 9954, 69, 75, 52566, 52572, "lesion"
40, 365, 18, 9955, 76, 83, 52573, 52580, "volumes"
40, 365, 19, 9956, 84, 86, 52581, 52583, "in"
40, 365, 20, 9957, 87, 88, 52584, 52585, "a"
40, 365, 21, 9958, 89, 95, 52586, 52592, "graded"
40, 365, 22, 9959, 96, 99, 52593, 52596, "rat"
40, 365, 23, 9960, 100, 106, 52597, 52603, "spinal"
40, 365, 24, 9961, 107, 111, 52604, 52608, "cord"
40, 365, 25, 9962, 112, 121, 52609, 52618, "contusion"
40, 365, 26, 9963, 122, 127, 52619, 52624, "model"
40, 365, 27, 9964, 127, 128, 52624, 52625, "."
40, 366, 1, 9965, 0, 1, 52626, 52627, "J"
40, 366, 2, 9966, 2, 13, 52628, 52639, "Neurotrauma"
40, 366, 3, 9967, 14, 16, 52640, 52642, "11"
40, 366, 4, 9968, 16, 17, 52642, 52643, ":"
40, 366, 5, 9969, 18, 21, 52644, 52647, "547"
40, 366, 6, 9970, 21, 22, 52647, 52648, "‚"
40, 366, 7, 9971, 22, 24, 52648, 52650, "Äì"
40, 366, 8, 9972, 25, 28, 52651, 52654, "562"
40, 366, 9, 9973, 28, 29, 52654, 52655, "."
40, 366, 10, 9974, 30, 32, 52656, 52658, "38"
40, 366, 11, 9975, 32, 33, 52658, 52659, "."
40, 367, 1, 9976, 0, 5, 52660, 52665, "Xiong"
40, 367, 2, 9977, 6, 8, 52666, 52668, "ZG"
40, 367, 3, 9978, 8, 9, 52668, 52669, ","
40, 367, 4, 9979, 10, 13, 52670, 52673, "Zhu"
40, 367, 5, 9980, 14, 16, 52674, 52676, "XM"
40, 367, 6, 9981, 16, 17, 52676, 52677, ","
40, 367, 7, 9982, 18, 21, 52678, 52681, "Chu"
40, 367, 8, 9983, 22, 24, 52682, 52684, "XP"
40, 367, 9, 9984, 24, 25, 52684, 52685, ","
40, 367, 10, 9985, 26, 32, 52686, 52692, "Minami"
40, 367, 11, 9986, 33, 34, 52693, 52694, "M"
40, 367, 12, 9987, 34, 35, 52694, 52695, ","
40, 367, 13, 9988, 36, 39, 52696, 52699, "Hey"
40, 367, 14, 9989, 40, 41, 52700, 52701, "J"
40, 367, 15, 9990, 41, 42, 52701, 52702, ","
40, 367, 16, 9991, 43, 45, 52703, 52705, "et"
40, 367, 17, 9992, 46, 48, 52706, 52708, "al"
40, 367, 18, 9993, 48, 49, 52708, 52709, "."
40, 367, 19, 9994, 50, 51, 52710, 52711, "("
40, 367, 20, 9995, 51, 55, 52711, 52715, "2004"
40, 367, 21, 9996, 55, 56, 52715, 52716, ")"
40, 367, 22, 9997, 57, 72, 52717, 52732, "Neuroprotection"
40, 367, 23, 9998, 73, 75, 52733, 52735, "in"
40, 367, 24, 9999, 76, 84, 52736, 52744, "ischemia"
40, 367, 25, 10000, 84, 85, 52744, 52745, ":"
40, 367, 26, 10001, 86, 94, 52746, 52754, "blocking"
40, 367, 27, 10002, 95, 112, 52755, 52772, "calcium-permeable"
40, 367, 28, 10003, 113, 125, 52773, 52785, "acid-sensing"
40, 367, 29, 10004, 126, 129, 52786, 52789, "ion"
40, 367, 30, 10005, 130, 138, 52790, 52798, "channels"
40, 367, 31, 10006, 138, 139, 52798, 52799, "."
40, 368, 1, 10007, 0, 4, 52800, 52804, "Cell"
40, 368, 2, 10008, 5, 8, 52805, 52808, "118"
